"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 26 16:51:20 UTC 2025","Tue Aug 26 16:51:25 UTC 2025","4955","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Tue Aug 26 16:51:23 UTC 2025","Tue Aug 26 16:51:36 UTC 2025","13246","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Tue Aug 26 16:51:39 UTC 2025","Tue Aug 26 16:52:51 UTC 2025","71989","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Tue Aug 26 16:51:30 UTC 2025","Tue Aug 26 16:51:31 UTC 2025","614","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Tue Aug 26 16:51:31 UTC 2025","Tue Aug 26 16:51:32 UTC 2025","878","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Tue Aug 26 16:51:34 UTC 2025","Tue Aug 26 16:51:35 UTC 2025","552","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Tue Aug 26 16:51:34 UTC 2025","Tue Aug 26 16:52:30 UTC 2025","55884","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Tue Aug 26 16:51:23 UTC 2025","Tue Aug 26 16:51:26 UTC 2025","3593","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Tue Aug 26 16:52:31 UTC 2025","Tue Aug 26 16:53:21 UTC 2025","49431","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Tue Aug 26 16:52:41 UTC 2025","Tue Aug 26 16:52:53 UTC 2025","11270","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Tue Aug 26 16:51:32 UTC 2025","Tue Aug 26 16:51:36 UTC 2025","4399","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Tue Aug 26 16:51:33 UTC 2025","Tue Aug 26 16:51:33 UTC 2025","191","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Tue Aug 26 16:52:53 UTC 2025","Tue Aug 26 16:53:23 UTC 2025","30044","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Tue Aug 26 16:51:39 UTC 2025","Tue Aug 26 16:53:05 UTC 2025","85557","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Tue Aug 26 16:51:30 UTC 2025","Tue Aug 26 16:51:30 UTC 2025","402","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Tue Aug 26 16:51:31 UTC 2025","Tue Aug 26 16:51:32 UTC 2025","754","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Tue Aug 26 16:53:07 UTC 2025","Tue Aug 26 16:53:28 UTC 2025","21524","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Tue Aug 26 16:51:33 UTC 2025","Tue Aug 26 16:51:33 UTC 2025","352","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Tue Aug 26 16:49:06 UTC 2025","Tue Aug 26 16:50:07 UTC 2025","61675","Surefire suite","chrome","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Tue Aug 26 16:51:34 UTC 2025","Tue Aug 26 16:52:43 UTC 2025","68808","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Tue Aug 26 16:51:27 UTC 2025","Tue Aug 26 16:51:30 UTC 2025","2754","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Tue Aug 26 16:51:33 UTC 2025","Tue Aug 26 16:51:34 UTC 2025","420","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Tue Aug 26 16:51:34 UTC 2025","Tue Aug 26 16:52:41 UTC 2025","66962","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Tue Aug 26 16:51:23 UTC 2025","Tue Aug 26 16:51:30 UTC 2025","6857","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Tue Aug 26 16:51:30 UTC 2025","Tue Aug 26 16:51:31 UTC 2025","737","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Tue Aug 26 16:51:34 UTC 2025","Tue Aug 26 16:51:34 UTC 2025","386","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Tue Aug 26 16:52:30 UTC 2025","Tue Aug 26 16:52:49 UTC 2025","18532","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
